parentCode,level,context_name,context_code,context_childrenUrl,context_comment,context_url,Comunicate_de_presa_link
0,0,A. STATISTICA SOCIALA,1,context,,context,
1,1,A.1 POPULATIE SI STRUCTURA DEMOGRAFICA ,10,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=15&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
10,2,1. POPULATIA REZIDENTA,1010,context,,context,
10,2,2. POPULATIA DUPA DOMICILIU,1012,context,,context,
10,2,3. DATE ISTORICE DE POPULATIE (1968 - 1991),1014,context,,context,
1,1,A.2 MISCAREA NATURALA A POPULATIEI ,11,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=15&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
11,2,1. NATALITATE,1110,context,,context,
11,2,2. MORTALITATE,1120,context,,context,
11,2,3. NUPTIALITATE,1130,context,,context,
11,2,4. DIVORTIALITATE,1140,context,,context,
11,2,5. SPOR NATURAL,1150,context,,context,
1,1,A.3 MISCAREA MIGRATORIE A POPULATIEI ,12,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=15&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
12,2,1. SCHIMBARI DE DOMICILIU,1210,context,,context,
12,2,2. EMIGRANTI CU SCHIMBAREA DOMICILIULUI PERMANENT (EMIGRANTI DEFINITIVI),1220,context,,context,
12,2,3. IMIGRANTI CU STABILIREA DOMICILIULUI PERMANENT (IMIGRANTI DEFINITIVI),1230,context,,context,
12,2,4. EMIGRANTI CU STABILIREA RESEDINTEI OBISNUITE (EMIGRANTI TEMPORARI),1240,context,,context,
12,2,5. IMIGRANTI CU STABILIREA RESEDINTEI OBISNUITE (IMIGRANTI TEMPORARI),1250,context,,context,
1,1,"A.4 FORTA DE MUNCA  <a href=""https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=14&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"">Forta de munca si castiguri salariale-Comunicate de presa</a><a href=""https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=14a&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"">Ocuparea si somajul-Comunicate de presa</a>",15,context,,context,
15,2,1. RESURSE DE MUNCA SI UTILIZAREA LOR,1505,context,,context,
15,2,2. POPULATIA ACTIVA CIVILA - BALANTA FORTEI DE MUNCA,1506,context,,context,
15,2,3. POPULATIA OCUPATA CIVILA - BALANTA FORTEI DE MUNCA,1507,context,,context,
15,2,4. SOMERI INREGISTRATI,1508,context,,context,
15,2,5. POPULATIA ACTIVA-ANCHETA FORTEI DE MUNCA IN GOSPODARII,1509,context,,context,
15,2,6. POPULATIA OCUPATA-ANCHETA FORTEI DE MUNCA IN GOSPODARII,1510,context,,context,
15,2,7. SOMERI BIM-ANCHETA FORTEI DE MUNCA IN GOSPODARII,1511,context,,context,
15,2,8. POPULATIA INACTIVA-ANCHETA FORTEI DE MUNCA IN GOSPODARII,1512,context,,context,
15,2,9. SALARIATI,1513,context,,context,
15,2,10. CONDITII DE MUNCA,1520,context,,context,
15,2,11. CASTIG SALARIAL,1525,context,,context,
15,2,12. COSTUL FORTEI DE MUNCA,1527,context,,context,
15,2,13. LOCURI DE MUNCA VACANTE,1530,context,,context,
15,2,14. FORMARE PROFESIONALA CONTINUA,1535,context,,context,
1,1,"A.5 VENITURI SI CONDITII DE VIATA  <a href=""https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=24&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank""> Comunicate de presa </a>",20,context,,context,
20,2,1. SARACIE SI EXCLUZIUNE SOCIALA,1800,context,,context,
20,2,2. GOSPODARII,2000,context,,context,
20,2,3. NUMARUL GOSPODARIILOR CU DAUNE/FURTURI/ASIGURARI,2001,context,,context,
20,2,4. NUMARUL MEDIU DE PERSOANE PE O CAMERA,2002,context,,context,
20,2,5. SUPRAFATA MEDIE LOCUIBILA/ UTILA PE O PERSOANA,2003,context,,context,
20,2,6. NUMARUL PERSOANELOR DIN GOSPODARII,2004,context,,context,
20,2,7. NUMARUL PERSOANELOR DE 7 ANI SI PESTE,2005,context,,context,
20,2,8. NUMARUL PERSOANELOR DE 16 ANI SI PESTE,2006,context,,context,
20,2,9. INZESTRAREA CU BUNURI DE FOLOSINTA INDELUNGATA,2008,context,,context,
20,2,10. BUGETE DE FAMILIE,2011,context,,context,
20,2,11. VENITURI,2012,context,,context,
20,2,12. CHELTUIELI,2013,context,,context,
20,2,13. CONSUM,2014,context,,context,
20,2,14. ACCESUL POPULATIEI LA TIC,8010,context,,context,
1,1,A.6 PROTECTIE SOCIALA  ,21,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=17&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
21,2,1. PROTECTIA SOCIALA A SOMERILOR,2015,context,,context,
21,2,2. NUMARUL MEDIU AL PENSIONARILOR,2020,context,,context,
21,2,3. PENSII,2021,context,,context,
21,2,4. ASISTENTA SOCIALA,2025,context,,context,
1,1,A.7 EDUCATIE ,25,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=8&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
25,2,1. UNITATI SCOLARE,2505,context,,context,
25,2,2. POPULATIA SCOLARA,2506,context,,context,
25,2,3. PERSONAL DIDACTIC,2507,context,,context,
25,2,4. INFRASTRUCTURA INVATAMANT,2508,context,,context,
25,2,5. ABSOLVENTI,2509,context,,context,
1,1,A.8 EDUCATIA ADULTILOR,27,context,,context,
27,2,1. EDUCATIA ADULTILOR,28,context,,context,
1,1,"A.9 SANATATE  ",30,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=18&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
30,2,1. INFRASTRUCTURA SANITARA,3005,context,,context,
30,2,2. PERSONAL MEDICO - SANITAR,3010,context,,context,
30,2,3. ASISTENTA SANITARA,3015,context,,context,
1,1,A.10 CULTURA  ,32,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=7&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
32,2,1. BIBLIOTECI,3205,context,,context,
32,2,2. EXPLOATAREA SI PRODUCTIA CINEMATOGRAFICA,3210,context,,context,
32,2,3. INSTITUTII DE SPECTACOL,3215,context,,context,
32,2,4. MUZEE,3220,context,,context,
32,2,5. EDITURI,3225,context,,context,
32,2,6. EMISIUNI RADIO - TV,3230,context,,context,
1,1,A.11 SPORT,33,context,,context,
33,2,1. SPORT,3305,context,,context,
0,0,B. STATISTICA ECONOMICA,2,context,,context,
2,1,B.1 CONTURI NATIONALE ,35,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=6&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
35,2,1. INDICATORI MACROECONOMICI PRIVIND POPULATIA OCUPATA,3440,context,,context,
35,2,2. PRINCIPALELE AGREGATE PE LOCUITOR,3504,context,,context,
35,2,3. TABELUL INTRARI - IESIRI,3505,context,,context,
35,2,4. TABELUL ECONOMIC DE ANSAMBLU,3510,context,,context,
35,2,5. CONTURI NATIONALE REGIONALE,3515,context,,context,
35,2,6. PRODUSUL INTERN BRUT TRIMESTRIAL,3520,context,,context,
35,2,"7. ACTIVELE NEFINANCIARE PE TIPURI, PE RAMURI DE ACTIVITATE SI PE SECTOARE",3530,context,,context,
2,1,"B.2 CERCETARE, DEZVOLTARE, INOVARE  ",37,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=2&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
37,2,1. UNITATI DE CERCETARE - DEZVOLTARE,2600,context,,context,
37,2,2. SALARIATI DIN ACTIVITATEA DE CERCETARE-DEZVOLTARE,2601,context,,context,
37,2,3. CHELTUIELI DIN ACTIVITATEA DE CERCETARE-DEZVOLTARE,2602,context,,context,
37,2,4. ACTIVITATEA DE CERCETARE-DEZVOLTARE,2603,context,,context,
37,2,5. INOVARE,2604,context,,context,
37,2,6. INOVATIE DE PRODUS SI/SAU PROCES,2605,context,,context,
37,2,7. INOVATIE DE ORGANIZARE SI/SAU DE MARKETING,2606,context,,context,
2,1,B.3 UTILIZAREA TIC IN INTREPRINDERI,39,context,,context,
39,2,1. UTILIZAREA TIC IN INTREPRINDERI,3901,context,,context,
2,1,B.4 PRETURI ,40,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=16&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
40,2,1. INDICII PRETURILOR DE CONSUM,4000,context,,context,
40,2,2. INDICII ARMONIZATI AI PRETURILOR DE CONSUM,4010,context,,context,
40,2,3. INDICII PRETURILOR PRODUCTIEI INDUSTRIALE,4020,context,,context,
40,2,4. PRETURILE PRODUSELOR AGRICOLE,4050,context,,context,
40,2,5. PRETURILE PRODUCTIEI PENTRU SERVICII,4060,context,,context,
2,1,"B.5 AGRICULTURA  ",45,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=1&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
45,2,1. FONDUL FUNCIAR,4505,context,,context,
45,2,2. BAZA TEHNICO - MATERIALA A AGRICULTURII,4510,context,,context,
45,2,3. SUPRAFATA SI PRODUCTIA AGRICOLA VEGETALA,4515,context,,context,
45,2,4. EFECTIVELE SI PRODUCTIA AGRICOLA ANIMALA,4520,context,,context,
45,2,5. CONTURI ECONOMICE DIN AGRICULTURA,4521,context,,context,
45,2,6. INDICATORI DE AGRI - MEDIU,4523,context,,context,
2,1,B.6 SILVICULTURA  ,47,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=19&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
47,2,1. SILVICULTURA,4525,context,,context,
47,2,2. LUCRARI REALIZATE DE ALTE INSTITUTII,4550,context,,context,
2,1,"B.7 INDUSTRIE  ",50,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=10&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
50,2,1. INDUSTRIE,5010,context,,context,
2,1,"B.8 ENERGIE  ",51,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=9&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
51,2,1. ENERGIE,5020,context,,context,
2,1,"B.9 CONSTRUCTII  ",52,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=5&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
52,2,1. CONSTRUCTII,5025,context,,context,
2,1,"B.10 LOCUINTE  ",53,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=5&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
53,2,1. LOCUINTE,5030,context,,context,
2,1,"B.11 INVESTITII  ",54,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=12&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
54,2,1. INVESTITII,5035,context,,context,
2,1,"B.12 INTREPRINDERI  ",55,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=11&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
55,2,1. STATISTICA INTREPRINDERILOR,7010,context,,context,
55,2,2. DEMOGRAFIA INTREPRINDERILOR,7020,context,,context,
2,1,B.13 REGISTRUL STATISTIC AL INTREPRINDERILOR,56,context,,context,
56,2,1. REGISTRUL STATISTIC AL INTREPRINDERILOR,7008,context,,context,
2,1,B.14 TRANSPORTURI ,57,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=21&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
57,2,1. INFRASTRUCTURA TRANSPORTURILOR,5503,context,,context,
57,2,2. ACTIVITATEA DE TRANSPORT,5504,context,,context,
57,2,3. TRANSPORT RUTIER,5505,context,,context,
57,2,4. TRANSPORT FEROVIAR,5510,context,,context,
57,2,5. TRANSPORT MARITIM SI PE CAI NAVIGABILE INTERIOARE,5515,context,,context,
57,2,6. TRANSPORT AERIAN,5520,context,,context,
2,1,"B.15 POSTA SI TELECOMUNICATII  ",58,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=4&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
58,2,1. POSTA SI TELECOMUNICATII,5530,context,,context,
2,1,"B.16 COMERT INTERIOR  ",60,context,,context,https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=4&field_cuvinte_cheie_value=&created=All&items_per_page=10
60,2,1. COMERT INTERIOR,6005,context,,context,
2,1,"B.17 COMERT INTERNATIONAL  ",62,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=3&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
62,2,1. COMERT INTERNATIONAL,6020,context,,context,
2,1,"B.18 TURISM ",63,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=22&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
63,2,1. TURISM,6025,context,,context,
2,1,"B.19 SERVICII  ",64,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=4&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
64,2,1. SERVICII,6030,context,,context,
0,0,C. FINANTE,3,context,,context,
3,1,C.1 FINANTE,65,context,,context,
65,2,1. FINANTE,6500,context,,context,
0,0,D. JUSTITIE,4,context,,context,
4,1,D.1 JUSTITIE,66,context,,context,
66,2,1. JUSTITIE,8005,context,,context,
0,0,E. MEDIU INCONJURATOR,5,context,,context,
5,1,"E.1 MEDIUL INCONJURATOR  ",67,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=13&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
67,2,1. MEDIUL INCONJURATOR,7009,context,,context,
0,0,F. UTILITATI PUBLICE SI ADMINISTRAREA TERITORIULUI,6,context,,context,
6,1,F.1 UTILITATI PUBLICE ,70,context,,context,"https://insse.ro/cms/ro/comunicate-de-presa-view?field_categorie_value_i18n%5B%5D=23&field_cuvinte_cheie_value=&created=All&items_per_page=10"" target=""_blank"
70,2,1. UTILITATI PUBLICE,7525,context,,context,
6,1,F.2 ADMINISTRAREA TERITORIULUI,75,context,,context,
75,2,1. ADMINISTRAREA TERITORILUI,7530,context,,context,
0,0,"H. DEZVOLTARE DURABILA - Tinte 2030 (<a href=""https://insse.ro/cms/files/POCA/Detalii-Tinte-2030.pdf"" target=""_blank"">Detalii</a>)",8,context,,context,
8,1,H.1 OBIECTIVUL 1 FARA SARACIE,805,context,,context,
805,2,1. Eradicarea saraciei extreme pentru toti cetatenii,8051,context,,context,
805,2,2. Reducerea cu cel putin jumatate a numarului de cetateni care traiesc in saracie relativa,8054,context,,context,
805,2,"3. Consolidarea sistemului national unitar a serviciilor de interventie de urgenta, reabilitare ulterioara si compensare a pierderilor in caz de calamitati naturale, accidente industriale sau evenimente climatice extreme",8057,context,,context,
8,1,H.2 OBIECTIVUL 2 FOAMETE ZERO,810,context,,context,
810,2,"1. Eradicarea malnutritiei si mentinerea ratei obezitatii sub 10%, similar cu nivelul inregistrat in anul 2014",8101,context,,context,
810,2,2. Finalizarea cadastrului agricol,8104,context,,context,
810,2,"3. Dublarea ponderii agriculturii in PIB-ul Romaniei, fata de anul 2018",8107,context,,context,
810,2,"4. Mentinerea si extinderea diversitatii genetice a semintelor, a plantelor cultivate si a animalelor de ferma si domestice si a speciilor salbatice inrudite",8110,context,,context,
810,2,5. Cresterea gradului de valorificare a productiei agricole autohtone,8113,context,,context,
810,2,6. Cresterea ponderii agriculturii ecologice in totalul productiei agricole,8116,context,,context,
810,2,7. Mentinerea si rentabilizarea unor ocupatii si metode traditionale de valorificare a plantelor medicinale si fructelor de padure in zona montana. Mentinerea traditiilor locale prin cresterea numarului de produse cu caracteristici specifice in ceea ce priveste originea geografica,8119,context,,context,
8,1,H.3 OBIECTIVUL 3 SANATATE SI BUNASTARE,815,context,,context,
815,2,"1. Asigurarea accesului universal la servicii de informare, educare si consiliere pentru promovarea preventiei si adoptarea unui stil de viata fara riscuri",8151,context,,context,
815,2,"2. Digitalizarea completa a sistemului de sanatate si, implicit eliminarea documentelor si registrelor tiparite pe suport de hartie, pentru a eficientiza si a facilita interventiile medicale, pentru a asigura populatiei accesul rapid la servicii medicale de calitate, la tratamente si medicamente si pentru monitorizarea eficienta a nevoilor",8154,context,,context,
815,2,"3. Reducerea prevalentei mortalitatii materne si infantile, a incidentei cancerului la san sau de col uterin si a sarcinilor la adolescente, avand ca obiectiv prioritar grupurile vulnerabile si defavorizate",8157,context,,context,
815,2,"4. Reducerea mortalitatii materne si mortalitatii neonatale, astfel incat sa se situeze sub media UE",8160,context,,context,
815,2,"5. Cresterea acoperirii vaccinale pana la nivelul minim recomandat de OMS pentru fiecare vaccin, prin dezvoltarea unei platforme comune de colaborare intre autoritati, medici, pacienti, organizatii internationale cu experienta in acest domeniu, reprezentanti ai companiilor in domeniu, precum si alti factori interesati",8163,context,,context,
815,2,"6. Promovarea constientizarii bolilor psihice, reducerea stigmatului si crearea unui mediu in care cetatenii afectati se simt acceptati si unde pot cere ajutor",8166,context,,context,
815,2,7. Stoparea imbolnavirii de tuberculoza si combaterea hepatitei si a altor boli transmisibile,8169,context,,context,
815,2,8. Reducerea cu o treime a mortalitatii premature cauzate de bolile netransmisibile prin prevenire si tratament si prin promovarea sanatatii si bunastarii mintale,8172,context,,context,
815,2,9. Reducerea mortalitatii cauzate de boli cronice,8175,context,,context,
815,2,10. Reducerea consumului de substante nocive,8178,context,,context,
8,1,H.4 OBIECTIVUL 4 EDUCATIE DE CALITATE,820,context,,context,
820,2,1. Reducerea ratei de parasire timpurie a sistemului educational,8201,context,,context,
820,2,"2. Invatamant axat pe competente si centrat pe nevoile elevului, caruia sa ii fie oferita o mai mare libertate in definirea prioritatilor de studiu, prin masuri precum cresterea ponderii de materii optionale",8204,context,,context,
820,2,"3. Asigurarea faptului ca toti elevii dobandesc cunostintele si competentele necesare pentru promovarea dezvoltarii durabile, inclusiv prin educatia pentru dezvoltare durabila si stiluri de viata durabile, drepturile omului, egalitatea de gen, promovarea unei culturi a pacii si non-violentei, aprecierea diversitatii culturale si a contributiei culturii la dezvoltarea durabila",8207,context,,context,
820,2,"4. Accentuarea rolului, in procesul educational, al educatiei civice, a principiilor si notiunilor despre o societate durabila pasnica si incluziva, egalitate de gen, despre valorile democratiei si pluralismului, despre valorile multiculturalismului, preventia discriminarii si intelegerea perceptiei 'celuilalt', despre importanta eradicarii violentei cu accent pe fenomenul de violenta in scoli",8210,context,,context,
820,2,5. Modernizarea sistemului de invatamant prin adaptarea metodologiilor de predare-invatare la folosirea tehnologiilor informationale si cresterea calitatii actului educational,8213,context,,context,
820,2,"6. Organizarea invatamantului profesional si tehnic in campusuri special amenajate si dotate; pregatirea personalului didactic bine calificat; elaborarea de curriculum potrivit cerintelor de pe piata muncii prin dezvoltarea de parteneriate, incluziv cu mediul de afaceri",8216,context,,context,
820,2,"7. Extinderea generalizata a facilitatilor pentru formarea si perfectionarea continua pe tot parcursul vietii, sporirea considerabila a participarii la sistemele formale si nonformale de cunoastere in vederea apropierii Romaniei de media performantelor din statele membre ale UE",8219,context,,context,
820,2,8. Extinderea retelei de centre comunitare de invatare permanenta de catre autoritatile locale; continuarea cointeresarii companiilor in sprijinirea inrolarii angajatilor in asemenea programe,8222,context,,context,
820,2,"9. Cresterea substantiala a numarului de tineri si adulti care detin competente relevante, inclusiv competente profesionale, care sa faciliteze angajarea, crearea de locuri de munca decente si antreprenoriatul",8225,context,,context,
820,2,10. Cresterea nivelului de educatie financiara a cetatenilor,8228,context,,context,
820,2,11. Extinderea in educatia formala universitara a dezvoltarii durabile ca principii si specializare si accentuarea rolului cercetarii interdisciplinare in dezvoltarea unei societati durabile,8231,context,,context,
8,1,H.5 OBIECTIVUL 5 EGALITATE DE GEN,825,context,,context,
825,2,1. Continuarea reducerii disparitatii salariale dintre sexe,8251,context,,context,
825,2,"2. Eliminarea tuturor formelor de violenta impotriva femeilor si fetelor, in sferele publice si private, inclusiv a traficului, exploatarii sexuale si a altor tipuri de exploatare",8254,context,,context,
825,2,"3. Asigurarea participarii depline si eficiente a femeilor si a egalitatii de sanse la ocuparea posturilor de conducere la toate nivelurile de luare a deciziilor in viata politica, economica si publica",8257,context,,context,
8,1,H.6 OBIECTIVUL 6 APA CURATA SI SANITATIE,830,context,,context,
830,2,"1. Cresterea substantiala a eficientei folosirii apei in activitatile industriale, comerciale si agricole; extinderea reutilizarii rationale a apelor tratate si reciclate in perspectiva atingerii obiectivelor economiei circulare",8301,context,,context,
830,2,"2. Cresterea substantiala a eficientei de utilizare a apei in toate sectoarele si asigurarea unui proces durabil de captare si furnizare a apei potabile, pentru a face fata deficitului de apa",8304,context,,context,
